,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_ccp_alpha,param_bootstrap,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,split5_test_r2,split6_test_r2,split7_test_r2,split8_test_r2,split9_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,split5_train_r2,split6_train_r2,split7_train_r2,split8_train_r2,split9_train_r2,mean_train_r2,std_train_r2,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_train_neg_mean_absolute_error,split1_train_neg_mean_absolute_error,split2_train_neg_mean_absolute_error,split3_train_neg_mean_absolute_error,split4_train_neg_mean_absolute_error,split5_train_neg_mean_absolute_error,split6_train_neg_mean_absolute_error,split7_train_neg_mean_absolute_error,split8_train_neg_mean_absolute_error,split9_train_neg_mean_absolute_error,mean_train_neg_mean_absolute_error,std_train_neg_mean_absolute_error
374,0.897664499,0.014544434,0.089213061,0.005512152,800,1,0.1,0.3,7,0.1,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_features': 0.3, 'max_depth': 7, 'ccp_alpha': 0.1, 'bootstrap': False}",0.851748306,0.824945054,0.5177,0.51330048,0.603425122,0.585943878,0.302132947,0.568982259,0.595710752,0.559833525,0.592372232,0.148058666,247,0.878227596,0.88855079,0.911964723,0.880043945,0.883331759,0.872327762,0.898313709,0.904642212,0.895236237,0.896827055,0.890946579,0.011948281,-7.34519615,-11.04382025,-19.04004503,-16.9250978,-12.93967193,-13.95118055,-19.54294951,-10.76475094,-15.97822649,-17.80353913,-14.53344778,3.805733746,185,-8.089571296,-7.357974118,-7.120512233,-7.927478547,-7.771293814,-8.433129468,-7.325934705,-7.430153543,-7.418594805,-7.720542155,-7.659518468,0.384034759
375,1.245415616,0.167357106,0.12025907,0.019217501,1000,1,0.01,0.3,11,0,FALSE,"{'n_estimators': 1000, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.01, 'max_features': 0.3, 'max_depth': 11, 'ccp_alpha': 0, 'bootstrap': False}",0.867154839,0.85038937,0.475577541,0.4785609,0.525591585,0.484573036,0.239498642,0.577995215,0.655069847,0.438677331,0.559308831,0.180582492,406,0.982944546,0.983167526,0.992835303,0.979129113,0.980596304,0.982704374,0.985913789,0.989643136,0.988612961,0.982617102,0.984816415,0.004109659,-5.832589264,-7.974571318,-18.69071676,-16.28876021,-12.61611329,-14.23088082,-18.16947361,-9.582553519,-13.61711615,-18.382669,-13.53854439,4.31677429,32,-2.442541168,-2.300191902,-1.81382424,-2.589107017,-2.565679181,-2.543063911,-2.157500546,-1.996213383,-2.107644423,-2.367685983,-2.288345175,0.249549467
376,0.779835796,0.006985426,0.093027353,0.01318379,800,1,0.1,0.5,3,0,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_features': 0.5, 'max_depth': 3, 'ccp_alpha': 0, 'bootstrap': False}",0.775932301,0.689999931,0.482546956,0.51241337,0.570041976,0.59331725,0.229511138,0.545833159,0.42113694,0.690995046,0.551172807,0.147678071,421,0.651952619,0.653517289,0.679303351,0.673450646,0.663036256,0.651611782,0.682840721,0.675034365,0.683044987,0.661883634,0.667567565,0.012039834,-13.17227717,-17.45990754,-22.27828122,-20.18604333,-16.28239949,-17.69964269,-21.42945208,-15.36042437,-22.19323351,-14.74051952,-18.08021809,3.10794178,428,-16.18515369,-15.99901612,-15.16977854,-15.18548946,-16.0034224,-16.72177032,-14.78673831,-15.93527729,-15.11050995,-16.07954427,-15.71767003,0.581769093
377,1.379179263,0.009210677,0.089130473,0.005662476,800,1,0.01,0.5,12,0.1,TRUE,"{'n_estimators': 800, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.01, 'max_features': 0.5, 'max_depth': 12, 'ccp_alpha': 0.1, 'bootstrap': True}",0.86537752,0.834111541,0.464538782,0.557252647,0.651823324,0.493047054,0.224039345,0.553073676,0.601627755,0.570458602,0.581535025,0.173363605,311,0.941864662,0.940143783,0.947096577,0.946172863,0.942151229,0.941797277,0.947140783,0.944444199,0.943154926,0.942336018,0.943630232,0.002327825,-5.976439886,-10.16956532,-20.03974188,-15.46396901,-11.43240645,-15.23947391,-18.33565622,-10.28135895,-15.00633686,-16.35426555,-13.8299214,4.058232191,64,-5.758665579,-5.696899977,-5.034682987,-5.44898582,-5.634618768,-5.550800594,-5.111095406,-5.564784546,-5.353405483,-5.503297996,-5.465723716,0.225986455
378,0.855618072,0.010845787,0.092396283,0.012021564,800,1,0.05,0.3,5,0.1,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'max_features': 0.3, 'max_depth': 5, 'ccp_alpha': 0.1, 'bootstrap': False}",0.835029492,0.784195009,0.522353192,0.55481151,0.633995779,0.577397581,0.283701866,0.575518837,0.530480124,0.642079085,0.593956247,0.143452606,234,0.77417337,0.79114138,0.819932336,0.781872252,0.790721735,0.783362088,0.811489807,0.812860787,0.802552026,0.807629972,0.797573575,0.014620462,-9.483225134,-13.41520405,-20.00441545,-17.1932413,-13.74046132,-15.72344268,-20.63721117,-12.2681587,-18.56243677,-16.78211059,-15.78099072,3.375191656,305,-12.08605662,-11.1683635,-10.82301108,-11.5581462,-11.57106996,-12.14165547,-10.78584857,-11.44369918,-10.93979079,-11.36970435,-11.38873457,0.453001787
379,1.275981164,0.032046438,0.088626075,0.005520151,800,3,0.01,,13,0.1,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.01, 'max_features': None, 'max_depth': 13, 'ccp_alpha': 0.1, 'bootstrap': False}",0.624602998,0.751571317,0.337891442,0.577532407,0.158230944,0.052387105,-0.172860417,0.617649538,0.383688325,0.727473323,0.405816698,0.295197902,494,0.895615996,0.840168194,0.842431268,0.900089695,0.878357691,0.875671795,0.870415407,0.862871431,0.875403353,0.879691351,0.872071618,0.018560044,-10.69672932,-10.64141327,-21.47472299,-15.30154047,-17.15487953,-18.18271126,-23.92976501,-10.65259058,-18.0028773,-11.6215,-15.76587297,4.555306027,302,-6.713557876,-8.070267411,-7.624142718,-6.402448158,-7.217725137,-7.071662958,-7.328210528,-7.700894546,-7.433552314,-7.075440083,-7.263790173,0.460810715
380,1.00872786,0.010376037,0.096800256,0.021356985,800,2,0,0.6,7,0.01,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_features': 0.6, 'max_depth': 7, 'ccp_alpha': 0.01, 'bootstrap': False}",0.845708104,0.797460362,0.508862345,0.534625656,0.547208935,0.476341799,0.376869883,0.559023086,0.651099527,0.687057565,0.598425726,0.138438703,194,0.859942994,0.862272278,0.886014497,0.876728081,0.861421143,0.848080369,0.855961378,0.884337131,0.871134698,0.860275326,0.86661679,0.01183508,-7.088958601,-10.6336106,-18.81988137,-16.49160187,-14.11364359,-14.96236874,-17.82992257,-9.740463778,-13.21568765,-14.00146273,-13.68976015,3.491963511,46,-8.22669164,-7.740730317,-7.508530166,-7.450289926,-8.135962698,-8.723198478,-8.356870902,-7.629691653,-7.657807565,-7.885054907,-7.931482825,0.393914032
381,0.843769956,0.012832093,0.093994713,0.01345252,800,4,0.05,0.4,7,0,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'max_features': 0.4, 'max_depth': 7, 'ccp_alpha': 0, 'bootstrap': False}",0.837601312,0.789546866,0.517791687,0.561098334,0.645415429,0.613058151,0.373210139,0.555623283,0.540588922,0.688448758,0.612238288,0.128897268,98,0.798379446,0.802932128,0.812847591,0.808880444,0.806123686,0.794978154,0.805881184,0.814239458,0.812318278,0.79835853,0.80549389,0.006386091,-8.086258556,-13.26490633,-20.40950649,-15.89678027,-13.16484114,-14.11161548,-17.84149573,-11.40913868,-17.27799098,-14.80927621,-14.62718099,3.314188326,189,-10.5433603,-10.44927386,-10.21844935,-10.22894089,-10.32053147,-11.07611033,-10.34817633,-10.51005232,-9.958467792,-10.62632958,-10.42796922,0.28315942
382,0.896038175,0.008240404,0.092161798,0.005374776,800,1,0,0.6,4,0.1,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'max_features': 0.6, 'max_depth': 4, 'ccp_alpha': 0.1, 'bootstrap': False}",0.800574329,0.707676513,0.503781494,0.553007356,0.532515811,0.610399371,0.247273164,0.57756227,0.499986266,0.662912709,0.569568928,0.140560589,355,0.712624456,0.71985515,0.757130745,0.740968001,0.725128002,0.725257834,0.753727814,0.749272604,0.737600845,0.733969452,0.73555349,0.014166812,-10.71837606,-17.19525517,-20.5189881,-17.00569894,-15.40641831,-16.9352642,-21.25278579,-13.14646016,-19.87319778,-16.57403858,-16.86264831,3.092053313,371,-13.91758805,-13.36568267,-12.79348162,-12.65707027,-13.73163976,-13.97036005,-12.56889837,-13.66013067,-13.17517846,-13.6423564,-13.34823863,0.496494368
383,1.064374232,0.011015961,0.091261339,0.006743463,800,2,0,0.6,12,0,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_features': 0.6, 'max_depth': 12, 'ccp_alpha': 0, 'bootstrap': False}",0.839814484,0.828075383,0.45570818,0.464638107,0.504796826,0.33826721,0.290431508,0.583500674,0.682945876,0.662472959,0.565065121,0.179143335,372,0.947231419,0.943434118,0.942348216,0.947457933,0.949456111,0.948456705,0.941715663,0.955835424,0.95154972,0.960108915,0.948759422,0.005570899,-6.67383032,-8.004045761,-18.60623634,-16.84382595,-12.97308674,-16.67816667,-16.92684854,-8.943110842,-11.95878576,-13.95015828,-13.15580952,3.979160096,3,-4.249080989,-4.319604374,-4.223343618,-4.312103324,-4.269394851,-4.358116585,-4.298312374,-3.975932601,-3.879333305,-3.788959208,-4.167418123,0.195110258
384,1.42287569,0.235972124,0.127122712,0.020422065,1000,2,0.01,0.5,11,0.05,FALSE,"{'n_estimators': 1000, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_features': 0.5, 'max_depth': 11, 'ccp_alpha': 0.05, 'bootstrap': False}",0.848573467,0.837785937,0.472140522,0.486138224,0.571407851,0.420140602,0.292552539,0.57064214,0.665745667,0.624676017,0.578980297,0.166345823,317,0.939178424,0.939303251,0.937902952,0.942598213,0.942683108,0.941168596,0.935830002,0.948344364,0.945092469,0.949512579,0.942161396,0.004214224,-6.544544735,-8.348484632,-18.85243568,-16.63487653,-12.37985745,-15.93032038,-17.15974742,-9.262963617,-12.76589214,-14.91997538,-13.2799098,3.923910544,8,-4.832504835,-4.779113429,-4.688882449,-4.71206971,-4.645502107,-4.87078741,-4.844085269,-4.590654934,-4.468055135,-4.45445356,-4.688610884,0.142033576
385,0.928453732,0.009838302,0.09080019,0.012804041,800,3,0.05,0.3,12,0.1,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.05, 'max_features': 0.3, 'max_depth': 12, 'ccp_alpha': 0.1, 'bootstrap': False}",0.860366813,0.830524771,0.514218519,0.572186924,0.652417726,0.543660082,0.393174525,0.576138891,0.55955649,0.630276118,0.613252086,0.133838953,95,0.872883502,0.874911345,0.875387097,0.88649062,0.878793129,0.882842472,0.877778529,0.877126114,0.879968047,0.87725283,0.878343368,0.003778624,-6.632697427,-11.03593694,-19.86540034,-14.94733608,-12.20306133,-14.46060019,-16.53450286,-10.49541941,-16.03289083,-16.0091313,-13.82169767,3.582756639,61,-7.970131161,-7.980481976,-7.495490298,-7.535451913,-7.713637731,-7.94767118,-7.706905044,-7.90945732,-7.486678193,-7.8405967,-7.758650152,0.188908323
386,1.591328168,0.025649435,0.119963169,0.012991234,1000,1,0.1,,4,0.1,TRUE,"{'n_estimators': 1000, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_features': None, 'max_depth': 4, 'ccp_alpha': 0.1, 'bootstrap': True}",0.818891919,0.735961584,0.473789744,0.560596461,0.722949484,0.583708844,0.177642428,0.54441566,0.477301697,0.635738417,0.573099624,0.17024518,342,0.732583221,0.742238385,0.778351544,0.749514753,0.748706286,0.748598253,0.76645627,0.762305279,0.755293156,0.764476687,0.754852383,0.012631846,-11.03753318,-15.5781934,-21.17229432,-17.36335642,-13.03771846,-16.83152774,-22.32009281,-14.09019745,-19.73650002,-16.75855052,-16.79259643,3.387145945,365,-13.752001,-13.30106444,-12.45887426,-13.0576484,-13.3248218,-13.4753299,-12.39928237,-13.29362245,-12.76547557,-13.09660036,-13.09247205,0.413476936
387,0.722539902,0.01738666,0.091216087,0.012684581,800,4,0,sqrt,4,0,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'max_features': 'sqrt', 'max_depth': 4, 'ccp_alpha': 0, 'bootstrap': False}",0.816301819,0.689944419,0.507099372,0.500669343,0.576654401,0.646633018,0.30693902,0.538168477,0.46524801,0.658287743,0.570594562,0.133682413,350,0.639038898,0.646736632,0.672181474,0.663415551,0.658674973,0.66126035,0.676240427,0.672587527,0.674290781,0.664782619,0.662920923,0.011587331,-13.30945119,-18.74088222,-23.62955252,-20.81109301,-16.66114696,-15.90636694,-20.39538807,-16.08940764,-22.28933388,-17.99724425,-18.58298667,3.044798717,467,-17.57725629,-16.83489213,-16.24604991,-16.31955126,-16.97348943,-17.06935703,-16.00312542,-16.74896383,-16.07351923,-16.6001754,-16.64463799,0.470067305
388,1.852496791,0.018282413,0.116474676,0.021068922,1000,2,0.05,,11,0.01,TRUE,"{'n_estimators': 1000, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'max_features': None, 'max_depth': 11, 'ccp_alpha': 0.01, 'bootstrap': True}",0.847574667,0.805066944,0.463031415,0.527371206,0.71088185,0.488876069,0.278399831,0.55114258,0.569474589,0.670784122,0.591260327,0.162177805,253,0.884132646,0.883153242,0.890467415,0.890683257,0.889082946,0.889667832,0.886516273,0.889803706,0.891142526,0.891507529,0.888615737,0.002820135,-7.112990138,-11.70697361,-20.05801699,-16.11498568,-11.12364875,-15.30016664,-17.70549669,-10.60921255,-15.70221328,-14.86142431,-14.02951287,3.642587763,114,-7.636262599,-7.581063423,-6.810715491,-7.297226958,-7.430383025,-7.389790282,-7.10667229,-7.475414789,-7.20288178,-7.348000727,-7.327841136,0.229928013
389,1.224284124,0.022231925,0.116049194,0.012357683,1000,4,0.1,0.6,12,0,FALSE,"{'n_estimators': 1000, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'max_features': 0.6, 'max_depth': 12, 'ccp_alpha': 0, 'bootstrap': False}",0.806519592,0.805223426,0.506385849,0.505295351,0.518865686,0.45474938,0.4363678,0.581808137,0.552980566,0.705891439,0.587408723,0.130048052,278,0.869240558,0.872085362,0.862599311,0.890825487,0.872166707,0.87770541,0.860553238,0.868083371,0.878205682,0.865367444,0.871683257,0.00843113,-8.127923679,-11.44793931,-19.93481214,-16.25070516,-14.06490504,-16.009516,-16.12542544,-9.947490307,-15.56248828,-12.94243862,-14.0413644,3.313718362,119,-7.662676019,-7.968484386,-7.827865833,-7.090016368,-7.612896211,-7.67823169,-7.970280573,-7.820494923,-7.45851772,-8.062232147,-7.715169587,0.272903435
390,0.929643893,0.009211772,0.112629199,0.022076818,1000,4,0,log2,13,0,FALSE,"{'n_estimators': 1000, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'max_features': 'log2', 'max_depth': 13, 'ccp_alpha': 0, 'bootstrap': False}",0.866270506,0.756588672,0.523098011,0.543727439,0.621726452,0.696189164,0.392736745,0.555308771,0.522620276,0.664884752,0.614315079,0.129355598,86,0.755649582,0.748762914,0.774047926,0.774699067,0.769159512,0.770166843,0.784872202,0.779422277,0.777794662,0.772910995,0.770748598,0.010342813,-9.450172284,-16.46540768,-22.45802919,-17.54247487,-14.10353385,-13.37625027,-17.74307427,-13.3542363,-19.3371781,-17.02228715,-16.0852644,3.461652289,331,-13.1071533,-13.20479687,-12.28817763,-12.43872982,-12.66660261,-12.80569186,-11.82860652,-12.64743759,-12.08147454,-12.47627278,-12.55449435,0.406661737
391,1.809336829,0.30070166,0.116692924,0.007973915,1000,1,0.05,0.6,10,0.01,TRUE,"{'n_estimators': 1000, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'max_features': 0.6, 'max_depth': 10, 'ccp_alpha': 0.01, 'bootstrap': True}",0.866846969,0.82272383,0.468487209,0.549780319,0.626326345,0.489639078,0.225676554,0.552573746,0.594039083,0.552261912,0.574835504,0.170836963,336,0.927772384,0.929207486,0.9393243,0.933590597,0.932142862,0.930194416,0.938588186,0.935237621,0.937859848,0.933310901,0.93372286,0.003812965,-6.247495859,-10.54360371,-19.66629249,-15.78167245,-12.15948745,-15.53261356,-18.66850306,-10.30096521,-15.26099042,-16.6797936,-14.08414178,3.965400171,132,-6.497027007,-6.171481185,-5.524721594,-6.09229089,-6.217556368,-6.297315762,-5.635684377,-6.195291733,-5.86673233,-6.113130504,-6.061123175,0.284717288
392,0.84665215,0.008957223,0.089556456,0.006223746,800,3,0,sqrt,11,0.05,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 3, 'min_impurity_decrease': 0, 'max_features': 'sqrt', 'max_depth': 11, 'ccp_alpha': 0.05, 'bootstrap': False}",0.8746173,0.806640568,0.530560894,0.566393554,0.646714686,0.693038402,0.394763315,0.565034762,0.540273561,0.662193629,0.628023067,0.133353519,7,0.812219499,0.811392066,0.83070754,0.830483069,0.820871374,0.822657259,0.830951827,0.830073118,0.829238727,0.825264439,0.824385892,0.007135246,-7.879797041,-13.39229704,-20.66561515,-15.49679185,-12.93345573,-12.68407341,-17.244173,-11.89756809,-17.64990138,-16.48368164,-14.63273543,3.432170879,191,-10.79910868,-10.62971617,-9.778070718,-10.02885596,-10.46340725,-10.66405855,-9.951680221,-10.32350205,-9.876549147,-10.3076754,-10.28226242,0.340748351
393,1.154369664,0.011352931,0.090554333,0.008180357,800,2,0.05,sqrt,13,0.05,TRUE,"{'n_estimators': 800, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': 13, 'ccp_alpha': 0.05, 'bootstrap': True}",0.877708564,0.784433199,0.529699851,0.56838253,0.665666789,0.689158889,0.360139268,0.564238759,0.550701968,0.655381911,0.624551173,0.136975454,18,0.801823222,0.804501805,0.824581044,0.827187178,0.813923007,0.816119465,0.823583164,0.82742972,0.822023194,0.821664006,0.818283581,0.008606162,-8.163167392,-14.58976001,-21.20651146,-16.06034827,-12.48342479,-13.0956678,-17.92703298,-11.92727985,-17.91780988,-16.7779009,-15.01489033,3.55241878,241,-11.3889222,-11.01497203,-10.16715011,-10.46532631,-10.97899812,-11.0780909,-10.32237521,-10.61543255,-10.36370712,-10.5504185,-10.6945393,0.37663458
394,1.094547367,0.020990702,0.093910885,0.010667759,800,4,0.01,log2,3,0.05,TRUE,"{'n_estimators': 800, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.01, 'max_features': 'log2', 'max_depth': 3, 'ccp_alpha': 0.05, 'bootstrap': True}",0.759606299,0.591094108,0.472196481,0.428982368,0.489873824,0.597447868,0.299509952,0.491156203,0.42126573,0.586371465,0.51375043,0.119645968,454,0.545189573,0.560926299,0.585192016,0.578453389,0.57140922,0.565336306,0.588708996,0.58203941,0.586280107,0.565449332,0.572898465,0.013117148,-17.12992433,-22.36277952,-26.2455961,-23.65789899,-18.34846056,-17.59863486,-20.45788609,-18.97834357,-24.64543861,-21.73594516,-21.11609078,2.968035629,500,-20.99691128,-20.06131435,-19.27903124,-19.60431892,-20.53316162,-20.53350199,-19.65971443,-19.97328317,-19.41510216,-20.25180897,-20.03081481,0.524915467
395,0.887752104,0.013665344,0.093900228,0.008392781,800,1,0.01,0.6,5,0,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.01, 'max_features': 0.6, 'max_depth': 5, 'ccp_alpha': 0, 'bootstrap': False}",0.826008074,0.753304849,0.509410073,0.552499549,0.548265594,0.508644858,0.286120859,0.58441856,0.573663986,0.628135203,0.577047161,0.138219683,323,0.76909483,0.794228218,0.815923893,0.80133645,0.781474001,0.776754403,0.801845128,0.808762269,0.788661424,0.790878731,0.792895935,0.013837034,-8.634951405,-14.60118296,-20.23354271,-16.5145631,-14.13478031,-16.73006106,-20.21297158,-11.63936831,-17.15810158,-17.17238062,-15.70319036,3.420515704,295,-11.46886306,-10.38326576,-10.73557628,-10.3504067,-11.20332107,-12.2085643,-11.12279079,-11.2841556,-10.90904565,-11.33061881,-11.0996608,0.520397242
396,0.984882665,0.00675074,0.111183023,0.007742397,1000,2,0,0.6,3,0,FALSE,"{'n_estimators': 1000, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_features': 0.6, 'max_depth': 3, 'ccp_alpha': 0, 'bootstrap': False}",0.763735787,0.648805246,0.473297991,0.537996226,0.525548897,0.627230592,0.232327984,0.546487439,0.41074177,0.690802695,0.545697463,0.144220718,428,0.646592941,0.638610134,0.672661572,0.673853717,0.653209882,0.640001823,0.679428385,0.669208944,0.672136615,0.651685054,0.659738907,0.014538123,-13.59313405,-18.23665608,-22.36363351,-19.73278651,-16.83330768,-17.25394909,-21.37072528,-15.00787398,-22.26602638,-14.52952148,-18.1187614,3.063573886,434,-16.24019872,-16.27413752,-15.22384846,-15.03132655,-16.11794743,-16.81272257,-14.81867222,-15.97328487,-15.21676559,-16.17703192,-15.78859358,0.627864204
397,1.861004591,0.021706072,0.113194633,0.009704887,1000,2,0.1,,12,0.05,TRUE,"{'n_estimators': 1000, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_features': None, 'max_depth': 12, 'ccp_alpha': 0.05, 'bootstrap': True}",0.850798108,0.800594425,0.46486386,0.545692521,0.709233841,0.504639406,0.278096456,0.554625199,0.562801434,0.666818733,0.593816398,0.160162867,236,0.884918288,0.882446606,0.890181444,0.895761362,0.889915567,0.893598946,0.887565962,0.891686625,0.890886735,0.892697355,0.889965889,0.003819463,-7.071096571,-11.783634,-20.06918281,-15.76507273,-11.17645925,-15.14267719,-17.76246589,-10.39825439,-15.7656972,-15.1104173,-14.00449573,3.655540566,109,-7.695423117,-7.519788824,-6.782962879,-7.164938549,-7.436967687,-7.265450531,-7.059530894,-7.493136022,-7.222880612,-7.377194856,-7.301827397,0.248432954
398,0.957689381,0.177713249,0.103844643,0.017573933,800,4,0.1,0.5,4,0.05,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'max_features': 0.5, 'max_depth': 4, 'ccp_alpha': 0.05, 'bootstrap': False}",0.790160411,0.706677839,0.504674268,0.571621203,0.586943824,0.641176584,0.263536916,0.564128883,0.467999935,0.677957671,0.577487754,0.138645958,322,0.690854743,0.704809295,0.727961434,0.715122019,0.704596364,0.700850643,0.72375046,0.719144147,0.714355217,0.705679758,0.710712408,0.010772605,-11.71447867,-17.33959764,-21.11836914,-17.72004485,-14.91409463,-16.19493131,-21.11822896,-13.85009345,-20.74779449,-15.66450113,-17.03821343,3.053314056,382,-14.62946119,-13.9254187,-13.82891821,-13.71858987,-14.43176394,-14.9945412,-13.69413962,-14.43542534,-14.06270162,-14.45109103,-14.21720507,0.412862771
399,1.403954124,0.015816878,0.124511528,0.028447697,1000,3,0.05,sqrt,7,0.1,TRUE,"{'n_estimators': 1000, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': 7, 'ccp_alpha': 0.1, 'bootstrap': True}",0.860229548,0.728589676,0.51431241,0.549222837,0.624513453,0.692723588,0.334831166,0.535279535,0.509757669,0.667807839,0.601726772,0.138053972,178,0.714484793,0.712304846,0.740530394,0.73398729,0.728453171,0.727556494,0.744467549,0.744485787,0.74226535,0.727181473,0.731571715,0.011143695,-10.31612908,-17.62578721,-22.74532878,-18.34767754,-14.61779706,-13.61701516,-19.31637037,-14.32532039,-20.09204242,-17.42490761,-16.84283756,3.449985655,369,-14.74370797,-14.31180922,-13.55187299,-14.00735289,-14.49518765,-14.44990618,-13.41377525,-14.1083054,-13.4813582,-14.23677277,-14.08000485,0.437636517
400,1.288974118,0.014131818,0.093924546,0.013440133,800,1,0.05,0.4,10,0.01,TRUE,"{'n_estimators': 800, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'max_features': 0.4, 'max_depth': 10, 'ccp_alpha': 0.01, 'bootstrap': True}",0.869126578,0.823126386,0.484801773,0.568113746,0.647280393,0.522784171,0.232766238,0.541971918,0.594876165,0.586641875,0.587148924,0.167773857,281,0.925163517,0.925976073,0.939114613,0.929534454,0.931002537,0.926722309,0.938117583,0.933063644,0.931182466,0.931769957,0.931164715,0.004481866,-6.339523335,-10.77346539,-19.55239418,-15.18078422,-12.05026162,-15.11171127,-18.74755689,-10.63834546,-15.45322971,-16.07957858,-13.99268507,3.82923163,104,-6.6620298,-6.438861425,-5.636258275,-6.304457861,-6.26077061,-6.500380337,-5.730303649,-6.301768694,-6.123461678,-6.143855208,-6.210214754,0.305303517
401,0.983613229,0.010070533,0.089038229,0.007787568,800,4,0,,5,0,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'max_features': None, 'max_depth': 5, 'ccp_alpha': 0, 'bootstrap': False}",0.707063403,0.582582491,0.524239754,0.610124661,0.352369757,0.383965097,-0.158122028,0.566375261,0.539459008,0.678430537,0.478648794,0.237494194,474,0.702661961,0.725258278,0.723666059,0.785125975,0.720832539,0.705537765,0.725297001,0.711656947,0.73235672,0.711265991,0.724365924,0.022201266,-12.59679937,-17.84486726,-20.64345833,-16.5424412,-15.90716385,-16.67120761,-25.52315942,-13.58590342,-18.06794452,-15.14147843,-17.25244234,3.509218701,402,-13.42843272,-12.38234634,-13.81862849,-10.12273192,-12.8712573,-14.56117954,-13.84916733,-14.84477745,-12.67321411,-12.97902411,-13.15307593,1.263523908
402,0.792616415,0.011156819,0.093775511,0.011068812,800,2,0.01,sqrt,4,0.05,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': 4, 'ccp_alpha': 0.05, 'bootstrap': False}",0.828252598,0.720763951,0.5158735,0.505775202,0.573341808,0.652084919,0.306649426,0.560955015,0.476079682,0.655505281,0.579528138,0.137072039,316,0.669159812,0.669815171,0.701807709,0.683876389,0.687607531,0.677229912,0.704577498,0.703393859,0.694628488,0.689283432,0.68813798,0.012516487,-12.56127881,-17.41999978,-22.70286223,-20.16906474,-16.6635204,-15.79005267,-20.56022644,-15.28883163,-21.86330089,-17.95356824,-18.09727058,3.03555128,432,-16.58351011,-16.18426312,-15.24272556,-15.60481518,-16.16927891,-16.55683248,-15.18589519,-15.81885015,-15.42233087,-15.90808078,-15.86765824,0.480143684
